#Timeval(sec), EMA_ReqSize(B), EMA_IAT(ms), SQ_Length(B), Bandwidth(B/s), EMA_RTT(ms), BT_State, WFD_State
212.337547, 243, 23.324, 0, 4314, 607.760, 0, 2
212.587862, 241, 8.840, 0, 6471, 607.760, 1, 2
212.838151, 243, 23.134, 0, 4315, 607.760, 1, 2
213.88379, 243, 23.262, 0, 4315, 607.760, 1, 2
213.338668, 243, 23.091, 0, 4315, 607.760, 1, 2
213.588882, 243, 24.764, 0, 4315, 607.760, 1, 2
213.839175, 243, 22.086, 0, 4315, 607.760, 1, 2
214.89378, 243, 23.223, 0, 4316, 607.760, 1, 2
214.339574, 243, 23.108, 0, 4316, 607.760, 1, 2
214.589862, 243, 23.288, 0, 4315, 607.760, 1, 2
214.840075, 243, 23.336, 0, 4316, 607.760, 1, 2
215.90346, 243, 23.268, 0, 4315, 607.760, 1, 2
215.340562, 243, 23.262, 0, 4315, 607.760, 1, 2
215.590833, 243, 23.311, 0, 4315, 607.760, 1, 2
215.841124, 244, 23.338, 0, 4315, 607.760, 1, 2
216.91366, 243, 23.340, 0, 4315, 607.760, 1, 2
216.341638, 243, 23.327, 0, 4315, 607.760, 1, 2
216.591922, 243, 23.283, 0, 4315, 607.760, 1, 2
216.842168, 243, 23.128, 0, 4315, 607.760, 1, 2
217.92461, 243, 23.333, 0, 4314, 607.760, 1, 2
217.342746, 243, 23.296, 0, 4315, 607.760, 1, 2
217.593000, 243, 23.276, 0, 4315, 607.760, 1, 2
217.843220, 243, 23.273, 0, 6474, 93.042, 2, 0
218.93471, 243, 23.331, 0, 4315, 93.042, 2, 0
218.343744, 243, 24.089, 0, 4315, 93.042, 2, 0
218.594031, 243, 22.471, 0, 4315, 93.042, 2, 0
218.844239, 243, 23.173, 0, 4316, 93.042, 2, 0
219.94442, 243, 24.033, 0, 4316, 93.042, 2, 0
219.344733, 243, 24.565, 0, 4315, 93.042, 2, 0
219.595011, 243, 21.747, 0, 4315, 93.042, 2, 0
219.845281, 36, 85.392, 0, 6472, 93.042, 2, 3
220.95518, 241, 15.507, 0, 4316, 93.042, 2, 3
220.345736, 243, 23.714, 0, 6472, 93.042, 2, 3
220.596031, 243, 23.188, 0, 4315, 93.042, 2, 3
220.846249, 243, 23.497, 0, 4315, 93.042, 2, 0
221.96597, 243, 23.397, 0, 4314, 93.042, 2, 0
221.346906, 243, 23.524, 0, 4314, 93.042, 2, 0
221.597133, 243, 23.654, 0, 4315, 93.042, 2, 0
221.847418, 243, 23.250, 0, 4315, 93.042, 2, 0
222.97680, 243, 23.137, 0, 4315, 93.042, 2, 0
222.347969, 243, 23.171, 0, 4315, 93.042, 2, 0
222.598175, 243, 23.345, 0, 4316, 93.042, 2, 0
222.848380, 243, 23.543, 0, 4316, 93.042, 2, 0
223.98635, 243, 23.112, 0, 4315, 93.042, 2, 0
223.348918, 243, 23.276, 0, 4315, 93.042, 2, 0
223.599140, 243, 23.246, 0, 4316, 93.042, 2, 0
223.849339, 243, 23.204, 0, 4316, 93.042, 2, 0
224.99545, 243, 23.211, 0, 4316, 93.042, 2, 0
224.349789, 243, 23.505, 0, 6472, 124.734, 2, 0
224.600056, 243, 23.231, 0, 4315, 124.734, 2, 0
224.850300, 243, 23.342, 0, 4315, 124.734, 2, 0
225.100520, 243, 23.227, 0, 4315, 124.734, 2, 0
225.350808, 244, 23.645, 0, 4315, 124.734, 2, 0
225.601053, 243, 23.166, 0, 4315, 124.734, 2, 0
225.851299, 243, 23.166, 0, 4315, 124.734, 2, 0
226.101508, 243, 23.619, 0, 4316, 124.734, 2, 0
226.351715, 243, 23.440, 0, 4316, 124.734, 2, 0
226.601975, 243, 23.195, 0, 4315, 124.734, 2, 0
226.852186, 243, 23.209, 0, 4316, 124.734, 2, 0
227.102433, 243, 23.209, 0, 4315, 124.734, 2, 0
227.352671, 243, 23.496, 0, 4315, 124.734, 2, 0
227.602917, 243, 23.176, 0, 4315, 124.734, 2, 0
227.853154, 243, 23.275, 0, 4315, 124.734, 2, 0
228.103380, 243, 23.215, 0, 4316, 124.734, 2, 0
228.353630, 243, 23.106, 0, 4315, 124.734, 2, 0
228.603839, 243, 23.155, 0, 4316, 124.734, 2, 0
228.854046, 243, 23.149, 0, 4316, 124.734, 2, 0
229.104290, 244, 23.177, 0, 4315, 124.734, 2, 0
229.354556, 243, 23.182, 0, 4315, 124.734, 2, 0
229.604772, 243, 23.182, 0, 0, 124.734, 2, 0
229.854966, 243, 23.490, 0, 4316, 124.734, 2, 0
230.105169, 243, 23.062, 0, 4316, 124.734, 2, 0
230.355426, 243, 23.011, 0, 4315, 124.734, 2, 0
230.605709, 243, 23.169, 0, 6472, 62.269, 2, 0
230.855959, 243, 23.176, 0, 4315, 62.269, 2, 0
231.106197, 243, 23.163, 0, 4315, 62.269, 2, 0
231.356492, 243, 23.415, 0, 4315, 62.269, 2, 0
231.606716, 243, 23.093, 0, 4315, 62.269, 2, 0
231.856971, 243, 23.413, 0, 4315, 62.269, 2, 0
232.107185, 243, 23.019, 0, 4316, 62.269, 2, 0
232.357409, 243, 23.160, 0, 4315, 62.269, 2, 0
232.607719, 243, 23.445, 0, 4314, 62.269, 2, 0
232.857964, 243, 23.135, 0, 4315, 62.269, 2, 0
233.108205, 243, 23.150, 0, 4315, 62.269, 2, 0
233.358417, 243, 23.212, 0, 4316, 62.269, 2, 0
233.608627, 243, 23.147, 0, 4316, 62.269, 2, 0
233.858881, 243, 23.167, 0, 4315, 62.269, 2, 0
234.109096, 243, 23.505, 0, 4316, 62.269, 2, 0
234.359334, 243, 24.114, 0, 4315, 62.269, 2, 0
234.609542, 243, 23.034, 0, 4316, 62.269, 2, 0
234.859747, 243, 23.721, 0, 4316, 62.269, 2, 0
235.110006, 243, 23.145, 0, 4315, 62.269, 2, 0
235.360290, 243, 23.185, 0, 4315, 62.269, 2, 0
235.610524, 243, 23.134, 0, 4316, 62.269, 2, 0
235.860728, 243, 23.151, 0, 4316, 62.269, 2, 0
236.110935, 243, 23.315, 0, 4316, 62.269, 2, 0
236.361183, 243, 23.132, 0, 4315, 62.269, 2, 0
236.611493, 243, 23.233, 0, 4314, 62.269, 2, 0
236.861718, 243, 23.116, 0, 6474, 56.066, 2, 0
237.111934, 243, 23.035, 0, 4315, 56.066, 2, 0
237.362216, 243, 23.884, 0, 4315, 56.066, 2, 0
237.612436, 244, 23.115, 0, 4316, 56.066, 2, 0
237.862697, 243, 23.188, 0, 4315, 56.066, 2, 0
238.112926, 243, 23.029, 0, 4316, 56.066, 2, 0
238.363134, 243, 23.504, 0, 4316, 56.066, 2, 0
238.613427, 243, 23.011, 0, 4315, 56.066, 2, 0
238.863654, 243, 23.842, 0, 4315, 56.066, 2, 0
239.113903, 243, 23.340, 0, 4315, 56.066, 2, 0
239.364114, 243, 24.552, 0, 4316, 56.066, 2, 0
239.614317, 243, 23.179, 0, 4316, 56.066, 2, 0
239.864574, 243, 23.340, 0, 4315, 56.066, 2, 0
240.114789, 243, 23.161, 0, 4316, 56.066, 2, 0
240.365028, 243, 23.014, 0, 4315, 56.066, 2, 0
240.615271, 243, 23.169, 0, 4315, 56.066, 2, 0
240.865490, 243, 23.890, 0, 4316, 56.066, 2, 0
241.115735, 243, 23.221, 0, 4315, 56.066, 2, 0
241.366026, 243, 23.786, 0, 4315, 56.066, 2, 0
241.616245, 243, 23.080, 0, 4316, 56.066, 2, 0
241.866455, 243, 23.288, 0, 4316, 56.066, 2, 0
242.116663, 243, 23.205, 0, 4316, 56.066, 2, 0
242.366914, 243, 23.653, 0, 4315, 56.066, 2, 0
242.617197, 243, 23.077, 0, 4315, 56.066, 2, 0
242.867423, 243, 23.527, 0, 4316, 56.066, 2, 0
243.117722, 243, 23.210, 0, 6471, 54.676, 2, 0
243.368013, 243, 23.651, 0, 4315, 54.676, 2, 0
243.618276, 243, 23.251, 0, 4315, 54.676, 2, 0
243.868527, 243, 23.551, 0, 4315, 54.676, 2, 0
244.118737, 243, 23.082, 0, 4316, 54.676, 2, 0
244.368950, 243, 23.211, 0, 4315, 54.676, 2, 0
244.619234, 243, 23.360, 0, 4315, 54.676, 2, 0
244.869484, 243, 23.159, 0, 4315, 54.676, 2, 0
245.119723, 243, 23.146, 0, 4315, 54.676, 2, 0
245.369929, 243, 23.436, 0, 4316, 54.676, 2, 0
245.620164, 243, 23.332, 0, 4315, 54.676, 2, 0
245.870419, 243, 23.170, 0, 4315, 54.676, 2, 0
246.120627, 243, 26.662, 0, 4316, 54.676, 2, 0
246.370880, 243, 20.596, 0, 4315, 54.676, 2, 0
246.621113, 243, 23.507, 0, 4315, 54.676, 2, 0
246.871319, 243, 23.195, 0, 4316, 54.676, 2, 0
247.121561, 243, 23.939, 0, 4315, 54.676, 2, 0
247.371770, 243, 23.608, 0, 4316, 54.676, 2, 0
247.622017, 243, 23.562, 0, 4315, 54.676, 2, 0
247.872227, 243, 23.123, 0, 4316, 54.676, 2, 0
248.122444, 243, 23.762, 0, 4316, 54.676, 2, 0
248.372712, 243, 23.146, 0, 4315, 54.676, 2, 0
248.622997, 243, 23.714, 0, 4315, 54.676, 2, 0
248.873212, 243, 23.108, 0, 4316, 54.676, 2, 0
249.123415, 243, 23.674, 0, 4316, 54.676, 2, 0
249.373619, 243, 23.016, 0, 6474, 54.910, 2, 0
249.623863, 243, 23.947, 0, 4315, 54.910, 2, 0
249.874114, 243, 23.045, 0, 4315, 54.910, 2, 0
250.124314, 243, 24.082, 0, 4316, 54.910, 2, 0
250.374527, 243, 23.194, 0, 4316, 54.910, 2, 0
250.624811, 244, 23.912, 0, 4315, 54.910, 2, 0
250.875044, 243, 23.185, 0, 4315, 54.910, 2, 0
251.125288, 244, 23.743, 0, 4315, 54.910, 2, 0
251.375509, 243, 23.325, 0, 4316, 54.910, 2, 0
251.625723, 243, 23.607, 0, 4316, 54.910, 2, 0
251.875974, 243, 23.173, 0, 4315, 54.910, 2, 0
252.126183, 243, 23.687, 0, 4316, 54.910, 2, 0
252.376427, 243, 23.074, 0, 4315, 54.910, 2, 0
252.626668, 243, 23.246, 0, 4316, 54.910, 2, 0
252.876875, 243, 23.183, 0, 4316, 54.910, 2, 0
253.127123, 244, 23.595, 0, 4315, 54.910, 2, 0
253.377338, 243, 24.738, 0, 4316, 54.910, 2, 0
253.627592, 243, 22.561, 0, 4315, 54.910, 2, 0
253.877818, 243, 23.054, 0, 4316, 54.910, 2, 0
254.128019, 243, 23.263, 0, 4316, 54.910, 2, 0
254.378269, 243, 23.208, 0, 4315, 54.910, 2, 0
254.628531, 244, 23.009, 0, 4315, 54.910, 2, 0
254.878743, 243, 23.313, 0, 4316, 54.910, 2, 0
255.128946, 243, 23.338, 0, 4316, 54.910, 2, 0
255.379165, 243, 23.338, 0, 0, 54.910, 2, 0
255.629414, 243, 25.268, 0, 4315, 54.910, 2, 0
255.879701, 446, 8.993, 12420, 172612, 51.645, 2, 0
256.129948, 1447, 0.731, 29700, 103577, 51.645, 2, 0
256.380194, 688, 2.558, 55080, 62577, 436.715, 2, 0
256.630464, 686, 4.223, 66420, 107883, 532.335, 2, 0
256.880721, 1447, 0.788, 77220, 103572, 532.335, 2, 0
257.130986, 1032, 7.751, 103680, 58258, 658.993, 2, 0
257.381217, 531, 4.722, 113400, 112214, 796.196, 2, 0
257.631456, 1447, 1.017, 123120, 107893, 929.466, 2, 0
257.881728, 804, 10.308, 146880, 56100, 929.466, 2, 0
258.131972, 1447, 0.699, 179280, 112208, 1182.174, 2, 0
258.382231, 1320, 0.402, 188460, 103572, 1182.174, 2, 0
258.632481, 1447, 0.832, 207900, 58261, 1305.235, 2, 0
258.882744, 1447, 0.807, 230040, 58257, 1453.014, 2, 0
259.132991, 1448, 0.872, 252720, 51789, 1453.014, 2, 0
259.383221, 636, 5.320, 278100, 60421, 1826.295, 2, 0
259.633487, 1237, 17.652, 289980, 107887, 1964.714, 2, 0
259.883733, 867, 4.036, 302940, 110049, 2088.452, 2, 0
260.133978, 1397, 32.377, 329400, 51789, 2088.452, 2, 0
260.384237, 1446, 0.591, 351540, 110043, 2203.042, 2, 0
260.634514, 605, 2.767, 392040, 110038, 2371.630, 2, 0
260.884766, 1447, 0.525, 433620, 60419, 2371.630, 2, 0
261.135021, 1333, 6.816, 480060, 105731, 2692.406, 2, 0
261.385271, 901, 4.268, 523260, 105733, 2965.920, 2, 0
261.635535, 1446, 0.372, 566460, 58257, 2952.720, 2, 0
261.885808, 255, 0.549, 582120, 112197, 2934.324, 2, 0
262.136054, 243, 1.010, 602100, 107893, 3039.843, 2, 0
262.388255, 1447, 0.567, 637200, 55665, 3039.843, 2, 1
262.638567, 571, 2.488, 655020, 114339, 3300.138, 2, 1
262.888974, 573, 16.190, 707940, 0, 3300.138, 2, 1
263.139224, 1447, 0.501, 770040, 51788, 3300.138, 2, 1
263.389474, 892, 3.334, 839700, 51788, 3300.138, 2, 1
263.639782, 819, 1.396, 940680, 10786, 3897.610, 2, 1
263.890070, 1448, 0.455, 1021140, 51780, 3897.610, 2, 1
264.140339, 1447, 0.426, 1130760, 0, 3897.610, 2, 1
264.390604, 562, 5.157, 1216080, 51789, 3897.610, 2, 1
264.640847, 1447, 0.414, 1311120, 2157, 3897.610, 2, 1
264.891091, 494, 6.205, 1394820, 51789, 3897.610, 2, 1
265.141338, 569, 4.065, 1492020, 53946, 5310.398, 2, 1
265.391587, 1448, 0.463, 1603800, 10788, 5354.907, 2, 1
265.641875, 1447, 0.525, 1712340, 51780, 5354.907, 2, 1
265.892127, 251, 1.350, 1814400, 0, 5354.907, 2, 1
266.142378, 244, 2.873, 1890540, 51788, 5354.907, 2, 1
266.392622, 521, 22.242, 1965600, 53946, 6121.726, 2, 1
266.642888, 530, 2.798, 2044440, 51785, 6121.726, 2, 1
266.893144, 869, 2.657, 2140560, 0, 6121.726, 2, 1
267.143395, 1447, 0.320, 2225880, 0, 6121.726, 2, 1
267.393655, 978, 8.286, 2302560, 58260, 7059.714, 2, 1
267.643907, 719, 19.135, 2400840, 0, 7059.714, 2, 1
267.894162, 1042, 20.619, 2497500, 0, 7059.714, 2, 1
268.144422, 211, 5.305, 2601180, 60416, 7659.482, 2, 1
268.394686, 190, 3.091, 2703240, 0, 7659.482, 2, 1
268.644972, 433, 19.514, 2793420, 51783, 7659.482, 2, 1
268.895238, 185, 2.498, 2889000, 0, 7659.482, 2, 1
269.145519, 151, 7.505, 2984040, 0, 7659.482, 2, 1
269.395787, 215, 18.323, 3078000, 0, 7659.482, 2, 1
269.646038, 818, 6.755, 3173580, 0, 7659.482, 2, 1
269.896365, 911, 9.094, 3250800, 56086, 9051.829, 2, 1
270.146657, 1448, 0.360, 3346380, 0, 9051.829, 2, 1
270.396930, 242, 1.074, 3424680, 51783, 9051.829, 2, 1
270.647187, 1041, 5.315, 3329100, 891156, 9051.829, 0, 2
270.897462, 1448, 0.288, 3164940, 1057253, 10072.729, 0, 2
271.147731, 919, 1.988, 3128220, 537260, 9947.012, 0, 2
271.397997, 540, 7.682, 3201120, 64729, 10000.326, 0, 2
271.648262, 1448, 0.439, 3218940, 295608, 9920.509, 0, 2
271.898538, 1447, 0.376, 3208680, 433679, 9786.979, 0, 2
272.148804, 1448, 0.334, 3223800, 362493, 8506.996, 0, 2
272.399109, 1448, 0.366, 3268620, 207100, 8585.773, 0, 2
272.649389, 1447, 0.445, 3261060, 409953, 8675.151, 3, 2
272.899652, 1447, 0.356, 3326400, 131621, 8767.341, 3, 2
273.149918, 1447, 0.653, 3385800, 241660, 8920.646, 3, 2
273.400184, 971, 8.320, 3459780, 77676, 9028.092, 3, 2
273.650450, 1448, 0.333, 3548340, 0, 9028.092, 3, 2
273.900731, 1448, 0.241, 3564540, 295588, 9372.226, 3, 2
274.151052, 1448, 0.837, 3646620, 60386, 9587.482, 3, 2
274.411872, 1252, 5.347, 3613680, 505209, 9578.362, 0, 2
274.662207, 1447, 0.278, 2820960, 3609479, 7724.671, 0, 2
274.912502, 1447, 0.287, 2034180, 3555100, 5794.591, 0, 2
275.162817, 1402, 5.911, 1008720, 4532774, 3158.216, 0, 2
275.413240, 684, 3.710, 0, 4509092, 276.494, 0, 2
275.663507, 1448, 44.110, 0, 261069, 9.998, 0, 2
275.913776, 1447, 0.991, 0, 625758, 19.911, 0, 2
276.164067, 1447, 0.367, 0, 342967, 12.609, 0, 2
276.414376, 683, 27.263, 0, 360352, 9.336, 0, 2
276.664634, 858, 0.822, 0, 381921, 12.386, 0, 2
276.914898, 1448, 0.437, 0, 345239, 10.288, 0, 2
277.165161, 1448, 0.433, 0, 476855, 33.571, 0, 2
277.415426, 1062, 11.378, 0, 427224, 20.469, 0, 2
277.665693, 1447, 0.596, 540, 358181, 14.623, 0, 2
277.915953, 1448, 0.540, 0, 366819, 11.558, 0, 2
278.166203, 1446, 0.577, 0, 371145, 26.026, 0, 2
278.416496, 1447, 0.545, 0, 457383, 20.977, 0, 2
278.666753, 1435, 0.610, 540, 375455, 11.708, 0, 2
278.917023, 1448, 35.645, 0, 235184, 8.732, 0, 2
279.167271, 255, 5.277, 0, 10789, 8.732, 0, 2
279.417493, 1448, 0.383, 0, 353925, 13.892, 0, 2
279.667772, 1448, 2.076, 540, 550179, 47.829, 0, 2
279.918055, 1448, 0.275, 0, 787514, 25.894, 0, 2
280.168321, 1447, 0.501, 0, 362493, 9.563, 0, 2
280.418578, 1447, 0.411, 0, 384086, 12.545, 0, 2
280.668846, 1447, 0.441, 0, 384068, 13.610, 0, 2
280.919103, 248, 0.740, 0, 420763, 11.031, 0, 2
281.169366, 245, 2.062, 0, 362502, 17.572, 0, 2
281.419618, 1279, 4.723, 0, 362512, 21.327, 0, 2
281.669871, 156, 4.310, 0, 386247, 12.726, 0, 2
281.920132, 1249, 4.049, 0, 386238, 12.415, 0, 2
282.170393, 906, 3.825, 0, 379758, 10.625, 0, 2
282.420658, 685, 7.434, 0, 392706, 10.419, 0, 2
282.670909, 1448, 0.405, 0, 323674, 11.749, 0, 2
282.921212, 428, 4.247, 0, 392643, 11.923, 0, 2
283.171532, 1446, 1.005, 0, 377516, 9.766, 0, 2
283.421777, 1439, 33.206, 0, 440206, 21.496, 0, 2
283.672040, 411, 6.341, 0, 386220, 14.081, 0, 2
283.922313, 1447, 0.485, 0, 366813, 32.730, 0, 2
284.172567, 1448, 0.529, 0, 353875, 10.075, 0, 2
284.422830, 903, 5.137, 0, 386208, 24.031, 0, 2
284.673115, 1448, 0.553, 0, 375438, 13.273, 0, 2
284.923381, 1447, 0.645, 0, 338758, 9.484, 0, 2
285.173645, 1447, 0.542, 0, 356023, 10.760, 0, 2
285.423929, 1115, 1.695, 0, 358154, 14.489, 0, 2
285.674191, 1448, 0.646, 0, 371129, 20.211, 0, 2
285.924453, 1448, 0.533, 0, 366816, 13.379, 0, 2
286.174707, 1050, 3.968, 0, 453141, 9.380, 0, 2
286.424955, 1448, 0.633, 0, 377620, 6.725, 0, 2
286.675209, 1447, 0.600, 0, 327989, 11.695, 0, 2
286.925467, 645, 3.710, 0, 349556, 14.183, 0, 2
287.175731, 1448, 0.573, 0, 371131, 9.659, 0, 2
287.425978, 1448, 0.570, 0, 353889, 9.360, 0, 2
287.676225, 255, 0.724, 0, 362519, 14.696, 0, 2
287.926490, 248, 1.608, 0, 368970, 14.469, 0, 2
288.176744, 1448, 0.539, 0, 356033, 18.159, 0, 2
288.427006, 1448, 0.652, 0, 466071, 12.144, 0, 2
288.677267, 256, 3.781, 0, 6472, 15.871, 0, 2
288.927512, 600, 4.015, 0, 8631, 15.871, 0, 2
289.177804, 247, 22.896, 0, 4315, 15.871, 0, 2
289.428052, 243, 23.744, 0, 4315, 15.871, 0, 2
289.678308, 243, 23.218, 0, 4315, 15.871, 0, 2
289.928540, 243, 23.207, 0, 4315, 15.871, 0, 2
290.178792, 243, 23.945, 0, 4315, 15.871, 0, 2
290.429092, 243, 23.076, 0, 4314, 15.871, 0, 2
290.679376, 243, 29.839, 0, 4315, 15.871, 0, 2
290.929627, 243, 22.407, 0, 4315, 15.871, 0, 2
291.179888, 243, 23.379, 0, 4315, 15.871, 0, 2
291.430136, 243, 23.453, 0, 4315, 15.871, 0, 2
291.680404, 243, 23.302, 0, 4315, 15.871, 0, 2
291.930685, 243, 23.437, 0, 4315, 15.871, 0, 2
292.180943, 243, 23.339, 0, 6472, 21.177, 0, 2
292.431217, 244, 23.396, 0, 4315, 21.177, 0, 2
292.681506, 243, 24.520, 0, 4315, 21.177, 0, 2
292.931748, 243, 21.987, 0, 4315, 21.177, 0, 2
293.182025, 243, 23.462, 0, 4315, 21.177, 0, 2
293.432263, 243, 23.318, 0, 4315, 21.177, 0, 2
293.682504, 243, 23.397, 0, 4315, 21.177, 0, 2
293.932785, 243, 23.174, 0, 4315, 21.177, 0, 2
294.183023, 243, 23.483, 0, 4315, 21.177, 0, 2
294.433301, 243, 23.400, 0, 4315, 21.177, 0, 2
294.683523, 243, 23.338, 0, 4316, 21.177, 0, 2
294.933745, 243, 23.425, 0, 4315, 21.177, 0, 2
295.184030, 243, 23.327, 0, 4315, 21.177, 0, 2
295.441644, 243, 23.761, 0, 4192, 21.177, 0, 2
295.691870, 243, 23.983, 0, 4316, 21.177, 0, 2
295.942079, 243, 23.275, 0, 4316, 21.177, 0, 2
296.192275, 243, 23.289, 0, 4316, 21.177, 0, 2
296.442505, 243, 23.951, 0, 4315, 21.177, 0, 2
296.692743, 243, 22.718, 0, 4315, 21.177, 0, 2
296.942969, 243, 23.337, 0, 4316, 21.177, 0, 2
297.193172, 243, 23.424, 0, 4316, 21.177, 0, 2
297.443383, 243, 23.649, 0, 4316, 21.177, 0, 2
297.693608, 243, 23.150, 0, 4315, 21.177, 0, 2
297.943848, 243, 23.383, 0, 4315, 21.177, 0, 2
298.194049, 243, 23.359, 0, 4316, 21.177, 0, 2
298.444267, 243, 23.150, 0, 4316, 21.177, 0, 2
298.694513, 243, 23.310, 0, 6472, 113.420, 0, 2
298.944743, 243, 23.342, 0, 4316, 113.420, 0, 2
299.194970, 243, 23.278, 0, 4316, 113.420, 0, 2
299.445168, 243, 23.243, 0, 4316, 113.420, 0, 2
299.695403, 243, 23.266, 0, 4315, 113.420, 0, 2
299.945639, 243, 23.284, 0, 4315, 113.420, 0, 2
300.195854, 243, 23.415, 0, 4316, 113.420, 0, 2
300.446090, 243, 23.349, 0, 4315, 113.420, 0, 2
300.696328, 243, 23.365, 0, 4315, 113.420, 0, 2
300.946565, 243, 23.418, 0, 4315, 113.420, 0, 2
301.196795, 243, 23.393, 0, 4316, 113.420, 0, 2
301.446997, 243, 23.199, 0, 4316, 113.420, 0, 2
301.697227, 243, 23.516, 0, 4316, 113.420, 0, 2
301.947432, 243, 23.253, 0, 4316, 113.420, 0, 2
302.197655, 243, 23.524, 0, 4316, 113.420, 0, 2
302.447883, 243, 23.249, 0, 4316, 113.420, 0, 2
302.698095, 243, 23.276, 0, 4316, 113.420, 0, 2
302.948322, 243, 23.236, 0, 4316, 113.420, 0, 2
303.198537, 243, 23.313, 0, 4316, 113.420, 0, 2
303.448740, 243, 23.724, 0, 4316, 113.420, 0, 2
303.698977, 243, 23.355, 0, 4315, 113.420, 0, 2
303.949198, 243, 23.363, 0, 4316, 113.420, 0, 2
304.199412, 243, 23.537, 0, 4316, 113.420, 0, 2
304.449613, 243, 23.303, 0, 4316, 113.420, 0, 2
304.699922, 243, 23.636, 0, 4314, 113.420, 0, 2
304.950143, 42, 229.146, 0, 4316, 127.149, 0, 2
305.200381, 243, 23.423, 0, 2157, 127.149, 0, 2
305.450588, 243, 23.405, 0, 4316, 127.149, 0, 2
305.700835, 243, 23.961, 0, 4315, 127.149, 0, 2
305.951090, 243, 22.540, 0, 4315, 127.149, 0, 2
306.201300, 243, 23.215, 0, 4316, 127.149, 0, 2
306.451534, 243, 23.461, 0, 4316, 127.149, 0, 2
306.701737, 243, 23.094, 0, 4316, 127.149, 0, 2
306.951944, 243, 23.280, 0, 4316, 127.149, 0, 2
307.202177, 243, 23.558, 0, 4316, 127.149, 0, 2
307.452387, 243, 23.283, 0, 4316, 127.149, 0, 2
307.702621, 243, 23.331, 0, 4316, 127.149, 0, 2
307.952829, 243, 23.296, 0, 4316, 127.149, 0, 2
308.203037, 243, 23.169, 0, 4316, 127.149, 0, 2
308.453267, 243, 23.140, 0, 4316, 127.149, 0, 2
308.703471, 243, 23.388, 0, 4316, 127.149, 0, 2
308.953707, 243, 23.324, 0, 4315, 127.149, 0, 2
309.203918, 243, 23.490, 0, 4316, 127.149, 0, 2
309.454139, 243, 23.282, 0, 4316, 127.149, 0, 2
309.704398, 243, 23.287, 0, 4315, 127.149, 0, 2
309.954672, 243, 23.265, 0, 4315, 127.149, 0, 2
310.204888, 243, 23.018, 0, 4316, 127.149, 0, 2
310.455104, 243, 23.247, 0, 4316, 127.149, 0, 2
310.705372, 243, 23.423, 0, 4315, 127.149, 0, 2
310.966325, 243, 23.326, 0, 4138, 127.149, 0, 2
311.216600, 243, 23.310, 0, 6472, 160.710, 0, 2
311.466817, 243, 23.253, 0, 4316, 160.710, 0, 2
311.717027, 243, 23.433, 0, 4316, 160.710, 0, 2
311.967273, 243, 23.236, 0, 4315, 160.710, 0, 2
312.217488, 243, 23.233, 0, 4316, 160.710, 0, 2
312.467730, 243, 23.301, 0, 4315, 160.710, 0, 2
312.717943, 243, 23.273, 0, 4316, 160.710, 0, 2
312.968156, 243, 23.256, 0, 4316, 160.710, 0, 2
313.218399, 243, 23.290, 0, 4315, 160.710, 0, 2
313.468615, 243, 23.522, 0, 4316, 160.710, 0, 2
313.718852, 243, 23.065, 0, 4315, 160.710, 0, 2
313.969064, 243, 23.254, 0, 4316, 160.710, 0, 2
314.219273, 243, 23.237, 0, 4316, 160.710, 0, 2
314.469515, 243, 23.258, 0, 4315, 160.710, 0, 2
314.719730, 243, 23.352, 0, 4316, 160.710, 0, 2
314.969964, 243, 23.269, 0, 4315, 160.710, 0, 2
315.220199, 243, 23.625, 0, 4315, 160.710, 0, 2
315.470404, 243, 23.256, 0, 4316, 160.710, 0, 2
315.720637, 243, 23.236, 0, 4315, 160.710, 0, 2
315.971094, 243, 23.331, 0, 4312, 160.710, 0, 2
316.221328, 244, 23.246, 0, 4315, 160.710, 0, 2
316.471540, 243, 23.379, 0, 4316, 160.710, 0, 2
316.721745, 243, 23.450, 0, 4316, 160.710, 0, 2
316.971981, 243, 23.318, 0, 4315, 160.710, 0, 2
317.222221, 243, 23.314, 0, 4315, 160.710, 0, 2
317.472434, 243, 23.204, 0, 4316, 160.710, 0, 2
317.722634, 243, 24.416, 0, 6474, 208.600, 0, 2
317.972882, 243, 22.803, 0, 4315, 208.600, 0, 2
318.223124, 243, 23.908, 0, 4315, 208.600, 0, 2
318.473357, 243, 23.252, 0, 4315, 208.600, 0, 2
318.723560, 243, 23.529, 0, 4316, 208.600, 0, 2
318.973777, 243, 23.476, 0, 4316, 208.600, 0, 2
319.224016, 243, 23.472, 0, 4315, 208.600, 0, 2
319.474225, 243, 23.800, 0, 4316, 208.600, 0, 2
319.724459, 243, 23.752, 0, 4315, 208.600, 0, 2
319.974701, 243, 23.652, 0, 4315, 208.600, 0, 2
320.224919, 243, 23.618, 0, 4316, 208.600, 0, 2
320.475156, 243, 23.647, 0, 4315, 208.600, 0, 2
320.725383, 243, 23.459, 0, 4316, 208.600, 0, 2
320.975624, 243, 23.477, 0, 4315, 208.600, 0, 2
321.230517, 243, 23.551, 0, 4237, 208.600, 0, 2
321.480752, 243, 23.749, 0, 4315, 208.600, 0, 2
321.731000, 243, 23.437, 0, 4315, 208.600, 0, 2
321.981257, 243, 23.525, 0, 4315, 208.600, 0, 2
322.231460, 243, 23.455, 0, 4316, 208.600, 0, 2
