#Timeval(sec), EMA_ReqSize(B), EMA_IAT(ms), SQ_Length(B), Bandwidth(B/s), EMA_RTT(ms), BT_State, WFD_State
213.706270, 243, 23.084, 8735580, 554189, 27617.227, 0, 2
213.956492, 243, 23.342, 8526600, 0, 27745.426, 0, 2
214.206728, 243, 23.267, 8138340, 3382882, 28022.037, 0, 2
214.456975, 243, 23.280, 7463340, 3723785, 28100.342, 0, 2
214.707222, 243, 23.302, 6427620, 3758851, 28118.818, 0, 2
214.957474, 243, 23.344, 5423760, 4631255, 28135.678, 0, 2
215.207717, 243, 24.087, 4368060, 3909137, 28126.742, 0, 2
215.457963, 243, 22.422, 3607200, 3165170, 28231.377, 0, 2
215.708222, 243, 23.191, 2748600, 2479799, 28240.529, 0, 2
215.958496, 243, 24.042, 1773360, 4309476, 28289.932, 0, 2
216.208756, 243, 24.510, 771120, 3820463, 28293.150, 0, 2
216.458995, 243, 21.686, 0, 2040283, 28323.393, 0, 2
216.709246, 243, 26.003, 0, 0, 2821.712, 0, 2
216.959490, 243, 23.197, 0, 0, 2821.712, 0, 2
217.209686, 243, 23.672, 0, 0, 2821.712, 0, 2
217.459864, 243, 23.149, 0, 0, 2821.712, 0, 2
217.710040, 243, 23.469, 0, 0, 2821.712, 0, 2
217.960262, 243, 23.346, 0, 0, 2821.712, 0, 2
218.210510, 243, 23.519, 0, 0, 2821.712, 0, 2
218.460697, 243, 23.548, 0, 0, 2821.712, 0, 2
218.710881, 243, 23.202, 0, 0, 2821.712, 0, 2
218.961136, 27, 83.251, 0, 7233, 2821.712, 1, 2
219.211402, 241, 15.756, 0, 4315, 2821.712, 1, 2
219.461654, 243, 23.321, 0, 4315, 2821.712, 1, 2
219.711844, 243, 23.488, 0, 4316, 2821.712, 1, 2
219.962009, 243, 23.124, 0, 4316, 2821.712, 1, 2
220.212237, 243, 23.284, 0, 4316, 2821.712, 1, 2
220.462408, 243, 23.303, 0, 4317, 2821.712, 1, 2
220.712618, 243, 23.193, 0, 4316, 2821.712, 1, 2
220.962775, 243, 23.171, 0, 6475, 288.067, 1, 2
221.212944, 243, 23.443, 0, 4316, 288.067, 1, 2
221.463167, 243, 23.236, 0, 4316, 288.067, 1, 2
221.713329, 243, 23.384, 0, 4317, 288.067, 1, 2
221.963541, 243, 23.225, 0, 4316, 288.067, 1, 2
222.213771, 244, 23.635, 0, 4316, 288.067, 1, 2
222.463961, 243, 23.175, 0, 4316, 288.067, 1, 2
222.714190, 243, 23.160, 0, 4315, 288.067, 1, 2
222.964498, 243, 23.628, 0, 4314, 288.067, 1, 2
223.214728, 243, 23.436, 0, 4316, 288.067, 1, 2
223.464906, 243, 23.187, 0, 4316, 288.067, 1, 2
223.715185, 243, 23.224, 0, 4315, 288.067, 1, 2
223.965412, 243, 23.196, 0, 4315, 288.067, 1, 2
224.215651, 243, 23.482, 0, 4316, 288.067, 1, 2
224.465869, 243, 23.152, 0, 4316, 288.067, 1, 2
224.716053, 243, 23.248, 0, 4316, 288.067, 1, 2
224.966288, 243, 23.216, 0, 4316, 288.067, 1, 2
225.216490, 243, 23.140, 0, 4316, 288.067, 2, 0
225.466719, 243, 23.168, 0, 4316, 288.067, 2, 0
225.716941, 243, 23.143, 0, 4316, 288.067, 2, 0
225.967131, 244, 23.119, 0, 4316, 288.067, 2, 0
226.217371, 243, 23.194, 0, 4315, 288.067, 2, 0
226.467572, 243, 23.525, 0, 4316, 288.067, 2, 0
226.717796, 243, 23.047, 0, 4316, 288.067, 2, 0
226.967949, 243, 22.959, 0, 4317, 288.067, 2, 0
227.218107, 241, 14.528, 0, 6475, 288.067, 2, 3
227.468364, 243, 23.197, 0, 8630, 131.732, 2, 3
227.718620, 243, 23.203, 0, 4315, 131.732, 2, 3
227.968860, 243, 23.374, 0, 4315, 131.732, 2, 0
228.219102, 243, 23.157, 0, 7837, 131.732, 2, 0
228.469322, 243, 23.431, 0, 7837, 131.732, 2, 0
228.719583, 243, 23.134, 0, 7834, 131.732, 2, 0
228.969848, 243, 23.181, 0, 7833, 131.732, 2, 0
229.220055, 243, 23.392, 0, 7832, 131.732, 2, 0
229.470225, 243, 23.082, 0, 7831, 131.732, 2, 0
229.720396, 243, 23.150, 0, 7831, 131.732, 2, 0
229.970641, 243, 23.263, 0, 7828, 131.732, 2, 0
230.220875, 243, 23.166, 0, 7827, 131.732, 2, 0
230.471054, 243, 23.166, 0, 7828, 131.732, 2, 0
230.721258, 243, 23.439, 0, 7826, 131.732, 2, 0
230.971500, 243, 24.145, 0, 7821, 131.732, 2, 0
231.221692, 243, 23.107, 0, 7819, 131.732, 2, 0
231.471910, 243, 23.729, 0, 7816, 131.732, 2, 0
231.722112, 243, 23.157, 0, 7815, 131.732, 2, 0
231.972324, 243, 23.194, 0, 7814, 131.732, 2, 0
232.222555, 243, 23.098, 0, 7811, 131.732, 2, 0
232.472732, 243, 23.197, 0, 7811, 131.732, 2, 0
232.722945, 243, 23.256, 0, 7811, 131.732, 2, 0
232.973114, 243, 23.121, 0, 7810, 131.732, 2, 0
233.223317, 243, 23.239, 0, 7806, 131.732, 2, 0
233.473544, 243, 23.107, 0, 7802, 131.732, 2, 0
233.723733, 243, 23.095, 0, 7801, 62.938, 2, 0
233.973954, 243, 23.836, 0, 7800, 62.938, 2, 0
234.224124, 244, 23.101, 0, 7799, 62.938, 2, 0
234.474286, 243, 23.189, 0, 7798, 62.938, 2, 0
234.724499, 243, 23.003, 0, 7798, 62.938, 2, 0
234.974712, 243, 23.532, 0, 7795, 62.938, 2, 0
235.224917, 243, 22.961, 0, 7794, 62.938, 2, 0
235.475086, 243, 23.865, 0, 7794, 62.938, 2, 0
235.725288, 243, 23.338, 0, 7792, 62.938, 2, 0
235.975505, 243, 23.338, 0, 0, 62.938, 2, 0
236.225741, 243, 24.593, 0, 0, 62.938, 2, 0
236.475923, 243, 23.171, 0, 0, 62.938, 2, 0
236.726087, 243, 23.293, 0, 0, 62.938, 2, 0
236.976252, 243, 23.143, 0, 0, 62.938, 2, 0
237.226451, 243, 23.017, 0, 0, 62.938, 2, 0
237.476689, 243, 23.172, 0, 0, 62.938, 2, 0
237.726871, 243, 23.829, 0, 0, 62.938, 2, 0
237.977040, 243, 23.207, 0, 0, 62.938, 2, 0
238.227279, 243, 23.786, 0, 0, 62.938, 2, 0
238.477461, 243, 23.071, 0, 0, 62.938, 2, 0
238.727670, 243, 23.314, 0, 0, 62.938, 2, 0
238.977859, 243, 23.164, 0, 0, 62.938, 2, 0
239.228060, 243, 23.646, 0, 0, 62.938, 2, 0
239.478296, 243, 23.092, 0, 0, 62.938, 2, 0
239.728476, 243, 23.514, 0, 0, 62.938, 2, 0
239.978680, 243, 23.228, 0, 0, 55.517, 2, 0
240.228851, 243, 23.593, 0, 0, 55.517, 2, 0
240.479013, 243, 23.203, 0, 0, 55.517, 2, 0
240.729237, 243, 23.540, 0, 0, 55.517, 2, 0
240.979429, 243, 23.114, 0, 0, 55.517, 2, 0
241.229629, 243, 23.217, 0, 0, 55.517, 2, 0
241.479797, 243, 23.314, 0, 0, 55.517, 2, 0
241.729961, 243, 23.069, 0, 0, 55.517, 2, 0
241.980168, 243, 23.166, 0, 0, 55.517, 2, 0
242.230404, 243, 23.445, 0, 0, 55.517, 2, 0
242.480626, 243, 23.322, 0, 0, 55.517, 2, 0
242.730787, 243, 23.123, 0, 0, 55.517, 2, 0
242.980955, 243, 26.658, 0, 0, 55.517, 2, 0
243.231161, 243, 20.606, 0, 0, 55.517, 2, 0
243.481397, 243, 23.535, 0, 0, 55.517, 2, 0
243.731582, 243, 23.128, 0, 0, 55.517, 2, 0
243.981751, 243, 23.900, 0, 0, 55.517, 2, 0
244.232000, 243, 23.524, 0, 0, 55.517, 2, 0
244.482211, 243, 23.552, 0, 0, 55.517, 2, 0
244.732443, 243, 23.153, 0, 0, 55.517, 2, 0
244.982622, 243, 23.711, 0, 0, 55.517, 2, 0
245.232800, 243, 23.142, 0, 0, 55.517, 2, 0
245.483037, 243, 23.715, 0, 0, 55.517, 2, 0
245.733241, 243, 23.148, 0, 0, 55.517, 2, 0
245.983510, 243, 23.693, 0, 0, 55.517, 2, 0
246.233705, 243, 22.983, 0, 3858, 54.998, 2, 0
246.483882, 243, 23.905, 0, 0, 54.998, 2, 0
246.734112, 243, 23.066, 0, 0, 54.998, 2, 0
246.984286, 243, 24.127, 0, 3855, 54.998, 2, 0
247.234483, 243, 23.164, 0, 7710, 54.998, 2, 0
247.484653, 244, 23.869, 0, 7708, 54.998, 2, 0
247.734817, 243, 23.173, 0, 7708, 54.998, 2, 0
247.985027, 244, 23.726, 0, 7707, 54.998, 2, 0
248.235263, 243, 23.355, 0, 7702, 54.998, 2, 0
248.485454, 243, 23.567, 0, 7701, 54.998, 2, 0
248.735618, 243, 23.164, 0, 7701, 54.998, 2, 0
248.985785, 243, 23.683, 0, 7700, 54.998, 2, 0
249.235996, 243, 23.076, 0, 7699, 54.998, 2, 0
249.486246, 243, 23.279, 0, 7694, 54.998, 2, 0
249.736446, 243, 23.105, 0, 7692, 54.998, 2, 0
249.986616, 244, 23.590, 0, 7691, 54.998, 2, 0
250.236846, 243, 24.747, 0, 7687, 54.998, 2, 0
250.487037, 243, 22.579, 0, 7685, 54.998, 2, 0
250.737266, 243, 23.052, 0, 7683, 54.998, 2, 0
250.987440, 243, 23.214, 0, 7682, 54.998, 2, 0
251.237612, 243, 23.149, 0, 7680, 54.998, 2, 0
251.487848, 244, 23.032, 0, 7676, 54.998, 2, 0
251.738034, 243, 23.350, 0, 7675, 54.998, 2, 0
251.988241, 243, 23.334, 0, 7675, 54.998, 2, 0
252.238410, 243, 25.045, 0, 7674, 54.998, 2, 0
252.488579, 1320, 0.226, 8100, 210997, 39.836, 2, 0
252.738799, 1435, 0.529, 18360, 99694, 263.453, 2, 0
252.989003, 1435, 0.817, 42660, 92006, 263.453, 2, 0
253.239212, 1446, 0.780, 54540, 103492, 531.050, 2, 0
253.489422, 396, 5.459, 66420, 91964, 551.165, 2, 0
253.739627, 712, 2.393, 91260, 103438, 654.745, 2, 0
253.989843, 1446, 0.563, 102060, 103418, 783.063, 2, 0
254.240079, 248, 1.291, 126900, 0, 783.063, 2, 0
254.490285, 1447, 0.574, 167940, 0, 783.063, 2, 0
254.740504, 1436, 1.068, 178200, 107147, 1357.349, 2, 0
254.990728, 1388, 4.269, 217620, 99462, 1408.540, 2, 0
255.240941, 1447, 0.796, 225720, 103272, 1503.260, 2, 0
255.491167, 1446, 0.646, 233820, 91764, 1503.260, 2, 0
255.741389, 808, 14.002, 257040, 91746, 1642.428, 2, 0
255.991609, 790, 6.137, 265680, 91722, 1786.538, 2, 0
256.241856, 1447, 0.519, 282420, 91693, 1885.425, 2, 0
256.492075, 1435, 0.485, 308880, 103130, 2018.352, 2, 0
256.742321, 1435, 0.573, 321300, 103079, 2139.595, 2, 0
256.992537, 1083, 8.568, 335880, 91628, 2139.595, 2, 0
257.242749, 1093, 2.854, 369360, 91632, 2260.113, 2, 0
257.492982, 387, 22.632, 410940, 91622, 2428.439, 2, 0
257.743210, 1078, 9.170, 444420, 103068, 2614.375, 2, 0
257.993434, 757, 8.905, 501660, 110679, 2762.361, 2, 0
258.243650, 1447, 0.242, 541620, 95390, 2762.361, 2, 0
258.493869, 1039, 4.502, 578880, 91547, 2762.361, 2, 0
258.744102, 1318, 0.794, 599400, 91510, 3019.814, 2, 0
258.994320, 1211, 1.666, 626400, 91489, 3019.814, 2, 0
259.244567, 1446, 0.499, 665820, 95266, 3364.775, 2, 1
259.503042, 1367, 4.403, 698760, 0, 3364.775, 2, 1
259.753357, 1446, 0.490, 769500, 0, 3364.775, 2, 1
260.3601, 1422, 8.935, 825660, 58261, 3828.968, 2, 1
260.253854, 1446, 0.510, 908280, 51788, 3828.968, 2, 1
260.504081, 252, 0.559, 1004400, 0, 3828.968, 2, 1
260.754861, 253, 3.621, 1092420, 47371, 3828.968, 2, 1
261.5146, 818, 3.642, 1180440, 53937, 4778.007, 2, 1
261.255374, 344, 20.312, 1273320, 23738, 4838.829, 2, 1
261.505598, 1280, 3.097, 1354860, 51793, 4838.829, 2, 1
261.755816, 1289, 3.151, 1457460, 0, 4838.829, 2, 1
262.6041, 469, 0.272, 1557900, 51792, 4838.829, 2, 1
262.256277, 161, 0.570, 1655640, 53948, 5666.257, 2, 1
262.506512, 193, 1.604, 1772280, 58264, 5894.275, 2, 1
262.756742, 1151, 19.944, 1873260, 0, 5894.275, 2, 1
263.6959, 1195, 2.740, 1953180, 51794, 5894.275, 2, 1
263.257185, 395, 11.781, 2026080, 62583, 6351.429, 2, 1
263.507421, 1166, 17.179, 2115720, 0, 6351.429, 2, 1
263.757642, 586, 15.790, 2197800, 51794, 6351.429, 2, 1
264.7871, 1448, 0.268, 2282580, 0, 6351.429, 2, 1
264.258096, 1448, 0.208, 2365200, 51793, 6351.429, 2, 1
264.508317, 891, 3.138, 2460240, 0, 6351.429, 2, 1
264.758544, 249, 1.424, 2552580, 0, 6351.429, 2, 1
265.8772, 253, 0.955, 2679480, 0, 6351.429, 2, 1
265.259003, 403, 6.090, 2769660, 53948, 7914.177, 2, 1
265.509233, 606, 5.695, 2854440, 51792, 7914.177, 2, 1
265.759457, 1284, 20.512, 2948400, 10790, 8457.725, 2, 1
266.9743, 1070, 6.557, 3043980, 0, 8457.725, 2, 1
266.259992, 482, 3.592, 3139020, 0, 8457.725, 2, 1
266.510208, 932, 18.315, 3215160, 51795, 8457.725, 2, 1
266.760410, 1062, 5.004, 3311280, 0, 8457.725, 2, 1
267.10662, 371, 5.206, 3395520, 51788, 8457.725, 2, 1
267.260894, 820, 16.838, 3484080, 0, 8457.725, 2, 1
267.511131, 1287, 1.408, 3616380, 0, 8457.725, 2, 1
267.761377, 679, 10.563, 3561300, 614994, 10453.398, 0, 2
268.11609, 1448, 0.224, 3556980, 386271, 10281.841, 0, 2
268.261852, 459, 12.566, 3536460, 438063, 10284.331, 0, 2
268.512137, 977, 14.943, 3489480, 567432, 10305.321, 0, 2
268.762369, 875, 14.806, 3518640, 278378, 10192.212, 0, 2
269.12598, 1447, 0.241, 3440340, 729417, 9205.495, 0, 2
269.262835, 178, 0.789, 3503520, 120844, 9037.572, 0, 2
269.513071, 157, 15.230, 3575340, 112213, 9204.457, 3, 2
269.763293, 1362, 7.423, 3667140, 0, 9204.457, 3, 2
270.13530, 1340, 3.361, 3708720, 317218, 9456.954, 3, 2
270.263786, 751, 20.822, 3789720, 28050, 9657.166, 3, 2
270.514046, 1106, 3.352, 3775140, 442346, 9745.540, 3, 2
270.764603, 1070, 0.737, 3163320, 2861988, 8433.903, 3, 2
271.26059, 1447, 1.527, 2509920, 2893608, 6674.648, 3, 2
271.276394, 806, 13.553, 1514160, 4402731, 4335.189, 0, 2
271.526651, 670, 2.409, 694440, 3838301, 2295.030, 0, 2
271.776923, 627, 2.377, 0, 2942140, 15.147, 0, 2
272.27244, 1448, 0.422, 0, 384857, 31.042, 0, 2
272.277498, 1448, 0.419, 0, 404794, 30.172, 0, 2
272.527780, 247, 0.809, 0, 520243, 11.499, 0, 2
272.778006, 255, 2.358, 0, 349251, 14.581, 0, 2
273.28209, 1209, 3.231, 0, 376851, 15.652, 0, 2
273.278430, 646, 11.709, 0, 361731, 20.224, 0, 2
273.528664, 1448, 0.357, 0, 359128, 11.591, 0, 2
273.778883, 1448, 37.259, 0, 130560, 14.267, 0, 2
274.29115, 611, 9.043, 0, 476936, 16.585, 0, 2
274.279371, 1447, 0.221, 0, 369605, 11.031, 0, 2
274.529607, 503, 2.400, 0, 352794, 11.115, 0, 2
274.779842, 1084, 10.089, 0, 353657, 11.693, 0, 2
275.30071, 1447, 0.305, 0, 416709, 15.715, 0, 2
275.280311, 1448, 0.565, 0, 421624, 7.942, 0, 2
275.530591, 1448, 0.563, 0, 391358, 11.031, 0, 2
275.780827, 255, 5.267, 0, 20192, 13.495, 0, 2
276.31062, 254, 7.007, 0, 12617, 13.495, 0, 2
276.281256, 1448, 1.051, 1080, 587844, 12.107, 0, 2
276.531554, 1448, 0.447, 0, 660645, 10.674, 0, 2
276.781809, 1448, 0.414, 0, 574729, 14.885, 0, 2
277.32046, 314, 3.680, 0, 393105, 11.904, 0, 2
277.282288, 1447, 0.417, 540, 400527, 9.672, 0, 2
277.532527, 1448, 3.055, 0, 506159, 33.016, 0, 2
277.782821, 1447, 0.376, 0, 390103, 11.112, 0, 2
278.33081, 395, 5.859, 0, 372409, 7.150, 0, 2
278.283322, 1029, 7.622, 0, 364765, 12.751, 0, 2
278.533550, 1448, 0.444, 0, 359651, 19.491, 0, 2
278.783776, 693, 6.578, 0, 362083, 10.426, 0, 2
279.34004, 903, 4.360, 0, 398056, 12.884, 0, 2
279.284241, 1447, 0.381, 0, 342526, 11.735, 0, 2
279.534483, 593, 14.780, 0, 349986, 17.783, 0, 2
279.784712, 1204, 6.887, 0, 365752, 12.485, 0, 2
280.34969, 255, 1.136, 0, 500254, 8.104, 0, 2
280.285221, 929, 3.548, 0, 379702, 11.507, 0, 2
280.535465, 1447, 0.430, 0, 384665, 55.624, 0, 2
280.785703, 455, 9.940, 0, 356725, 71.597, 0, 2
281.35929, 1448, 0.443, 0, 381932, 20.631, 0, 2
281.286163, 1447, 0.277, 0, 371712, 11.720, 0, 2
281.536403, 1195, 0.451, 0, 369066, 8.525, 0, 2
281.786640, 1448, 0.500, 0, 333587, 8.151, 0, 2
282.36883, 484, 1.951, 0, 381505, 73.763, 0, 2
282.287113, 1448, 0.532, 0, 373825, 24.210, 0, 2
282.537343, 1448, 0.500, 0, 393919, 12.415, 0, 2
282.787600, 1448, 0.527, 540, 437491, 252.166, 0, 2
283.37884, 1447, 0.532, 0, 410351, 294.392, 0, 2
283.288125, 1447, 0.712, 0, 362140, 37.748, 0, 2
283.538357, 736, 9.202, 0, 372170, 19.752, 0, 2
283.788591, 1448, 0.641, 0, 351812, 166.517, 0, 2
284.38830, 1448, 0.668, 0, 347331, 12.673, 0, 2
284.289059, 438, 15.818, 0, 332066, 8.066, 0, 2
284.539290, 1217, 3.829, 0, 337089, 18.040, 0, 2
284.789510, 1340, 10.223, 0, 352228, 9.516, 0, 2
285.39734, 1448, 0.446, 0, 352153, 9.998, 0, 2
285.289961, 256, 3.843, 0, 202628, 12.780, 0, 2
285.540202, 600, 4.081, 0, 10129, 12.780, 0, 2
285.790426, 247, 23.027, 0, 5063, 12.780, 0, 2
286.40682, 243, 23.836, 0, 5061, 12.780, 0, 2
286.290929, 243, 23.352, 0, 5060, 12.780, 0, 2
286.541154, 243, 23.291, 0, 5059, 12.780, 0, 2
286.791426, 243, 24.061, 0, 5057, 12.780, 0, 2
287.41656, 243, 23.134, 0, 5056, 12.780, 0, 2
287.291865, 243, 29.901, 0, 5055, 12.780, 0, 2
287.542103, 243, 22.546, 0, 5053, 12.780, 0, 2
287.792300, 243, 23.512, 0, 5053, 12.780, 0, 2
288.42530, 243, 23.493, 0, 5051, 12.780, 0, 2
288.292708, 243, 23.400, 0, 5051, 12.780, 0, 2
288.542903, 243, 23.592, 0, 5051, 12.780, 0, 2
288.793136, 243, 23.435, 0, 7573, 17.514, 0, 2
289.43339, 244, 23.546, 0, 5049, 17.514, 0, 2
289.293571, 243, 24.568, 0, 5047, 17.514, 0, 2
289.543751, 243, 22.076, 0, 5047, 17.514, 0, 2
289.793949, 243, 23.614, 0, 5046, 17.514, 0, 2
290.44180, 243, 23.402, 0, 5045, 17.514, 0, 2
290.294368, 243, 23.523, 0, 5045, 17.514, 0, 2
290.544607, 243, 23.271, 0, 5044, 17.514, 0, 2
290.794823, 243, 23.530, 0, 5044, 17.514, 0, 2
291.45017, 243, 23.573, 0, 5043, 17.514, 0, 2
291.295272, 243, 23.413, 0, 5041, 17.514, 0, 2
291.545517, 243, 23.538, 0, 5040, 17.514, 0, 2
291.795699, 243, 23.441, 0, 5040, 17.514, 0, 2
292.45911, 243, 23.801, 0, 5039, 17.514, 0, 2
292.310542, 243, 24.106, 0, 4720, 17.514, 0, 2
292.560764, 243, 23.452, 0, 4720, 17.514, 0, 2
292.811026, 243, 23.294, 0, 4718, 17.514, 0, 2
293.61209, 243, 24.042, 0, 4718, 17.514, 0, 2
293.311410, 243, 22.795, 0, 4717, 17.514, 0, 2
293.561644, 243, 23.414, 0, 4715, 17.514, 0, 2
293.811842, 243, 23.604, 0, 4715, 17.514, 0, 2
294.62071, 243, 23.661, 0, 4714, 17.514, 0, 2
294.312257, 243, 23.215, 0, 4713, 17.514, 0, 2
294.562473, 243, 23.486, 0, 4712, 17.514, 0, 2
294.812706, 243, 23.486, 0, 0, 17.514, 0, 2
295.62898, 243, 23.441, 0, 0, 17.514, 0, 2
295.313142, 243, 23.314, 0, 2354, 202.801, 0, 2
295.563338, 243, 23.358, 0, 0, 202.801, 0, 2
295.813543, 243, 23.391, 0, 0, 202.801, 0, 2
296.63792, 243, 23.502, 0, 0, 202.801, 0, 2
296.313993, 243, 23.433, 0, 0, 202.801, 0, 2
296.564206, 243, 23.364, 0, 0, 202.801, 0, 2
296.814417, 243, 23.381, 0, 4705, 202.801, 0, 2
297.64611, 243, 23.466, 0, 4704, 202.801, 0, 2
297.319341, 243, 23.481, 0, 4613, 202.801, 0, 2
297.569586, 243, 23.563, 0, 4612, 202.801, 0, 2
297.819771, 243, 23.373, 0, 4611, 202.801, 0, 2
298.69956, 243, 23.516, 0, 4611, 202.801, 0, 2
298.320138, 243, 23.348, 0, 4610, 202.801, 0, 2
298.570355, 243, 23.646, 0, 4610, 202.801, 0, 2
298.820678, 243, 23.405, 0, 4607, 202.801, 0, 2
299.70871, 243, 23.601, 0, 4607, 202.801, 0, 2
299.321055, 243, 23.371, 0, 4606, 202.801, 0, 2
299.571291, 243, 23.405, 0, 4605, 202.801, 0, 2
299.821482, 243, 23.307, 0, 4604, 202.801, 0, 2
300.71724, 243, 23.438, 0, 4603, 202.801, 0, 2
300.321943, 243, 23.772, 0, 4602, 202.801, 0, 2
300.572135, 243, 23.457, 0, 4601, 202.801, 0, 2
300.822381, 243, 23.483, 0, 4600, 202.801, 0, 2
301.72583, 243, 23.717, 0, 4600, 202.801, 0, 2
301.322814, 243, 23.334, 0, 4598, 202.801, 0, 2
301.573073, 243, 23.614, 0, 4596, 202.801, 0, 2
301.823318, 243, 23.215, 0, 6892, 219.916, 0, 2
302.73564, 243, 23.449, 0, 4594, 219.916, 0, 2
302.323784, 243, 23.958, 0, 4593, 219.916, 0, 2
302.574050, 243, 22.416, 0, 4592, 219.916, 0, 2
302.824237, 243, 23.198, 0, 4592, 219.916, 0, 2
303.74424, 243, 23.364, 0, 4591, 219.916, 0, 2
303.324658, 243, 23.057, 0, 4590, 219.916, 0, 2
303.574899, 243, 23.262, 0, 4588, 219.916, 0, 2
303.825092, 243, 23.435, 0, 4588, 219.916, 0, 2
304.75276, 243, 23.225, 0, 4588, 219.916, 0, 2
304.325464, 243, 23.284, 0, 4587, 219.916, 0, 2
304.575695, 243, 23.241, 0, 4587, 219.916, 0, 2
304.825939, 243, 23.160, 0, 4585, 219.916, 0, 2
305.76138, 243, 23.037, 0, 4585, 219.916, 0, 2
305.326316, 243, 23.201, 0, 4585, 219.916, 0, 2
305.576559, 243, 23.299, 0, 4583, 219.916, 0, 2
305.826773, 243, 23.532, 0, 4583, 219.916, 0, 2
306.77008, 243, 23.238, 0, 4581, 219.916, 0, 2
306.327187, 243, 23.249, 0, 4581, 219.916, 0, 2
306.577380, 243, 23.255, 0, 4581, 219.916, 0, 2
306.827623, 243, 23.076, 0, 4579, 219.916, 0, 2
307.77820, 243, 23.334, 0, 4578, 219.916, 0, 2
307.328049, 243, 23.246, 0, 4577, 219.916, 0, 2
307.582671, 243, 23.336, 0, 4492, 219.916, 0, 2
307.832873, 243, 23.331, 0, 6738, 40.129, 0, 2
308.83161, 243, 23.246, 0, 4489, 40.129, 0, 2
308.333348, 243, 23.505, 0, 4489, 40.129, 0, 2
308.583576, 243, 23.245, 0, 4488, 40.129, 0, 2
308.833754, 243, 23.220, 0, 4487, 40.129, 0, 2
309.83953, 243, 23.390, 0, 4487, 40.129, 0, 2
309.334183, 243, 23.259, 0, 4485, 40.129, 0, 2
309.584422, 243, 23.295, 0, 4484, 40.129, 0, 2
309.834611, 243, 23.206, 0, 4484, 40.129, 0, 2
310.84803, 243, 23.477, 0, 4483, 40.129, 0, 2
310.334984, 243, 23.132, 0, 4483, 40.129, 0, 2
310.585215, 243, 23.333, 0, 4481, 40.129, 0, 2
310.835447, 243, 23.263, 0, 4481, 40.129, 0, 2
311.85636, 243, 23.197, 0, 4481, 40.129, 0, 2
311.335825, 243, 23.213, 0, 4480, 40.129, 0, 2
311.586060, 243, 23.265, 0, 4479, 40.129, 0, 2
311.836256, 243, 23.693, 0, 4478, 40.129, 0, 2
312.86485, 243, 23.121, 0, 4478, 40.129, 0, 2
312.336670, 243, 23.197, 0, 4477, 40.129, 0, 2
312.590011, 243, 23.329, 0, 4419, 40.129, 0, 2
312.840243, 244, 23.237, 0, 4418, 40.129, 0, 2
313.90426, 243, 23.448, 0, 4418, 40.129, 0, 2
313.340737, 243, 23.360, 0, 4415, 40.129, 0, 2
313.590910, 243, 23.285, 0, 4415, 40.129, 0, 2
313.841088, 243, 23.326, 0, 4414, 40.129, 0, 2
314.91320, 243, 23.215, 0, 6619, 18.934, 0, 2
314.341544, 243, 24.493, 0, 4412, 18.934, 0, 2
314.591773, 243, 22.724, 0, 4411, 18.934, 0, 2
314.841955, 243, 23.782, 0, 4411, 18.934, 0, 2
315.92140, 243, 23.269, 0, 4410, 18.934, 0, 2
315.342376, 243, 23.534, 0, 4409, 18.934, 0, 2
315.592625, 243, 23.503, 0, 4408, 18.934, 0, 2
315.842827, 243, 23.511, 0, 4407, 18.934, 0, 2
316.93047, 243, 23.677, 0, 4406, 18.934, 0, 2
316.343238, 243, 23.769, 0, 4406, 18.934, 0, 2
316.593468, 243, 23.730, 0, 4404, 18.934, 0, 2
316.843696, 243, 23.499, 0, 4403, 18.934, 0, 2
317.93889, 243, 23.499, 0, 0, 18.934, 0, 2
317.344103, 243, 23.596, 0, 0, 18.934, 0, 2
317.600671, 243, 23.489, 0, 0, 18.934, 0, 2
317.850865, 243, 23.448, 0, 0, 18.934, 0, 2
318.101068, 243, 23.484, 0, 0, 18.934, 0, 2
318.351261, 243, 23.675, 0, 0, 18.934, 0, 2
318.601439, 243, 23.414, 0, 0, 18.934, 0, 2
318.851641, 243, 23.563, 0, 0, 18.934, 0, 2
319.101831, 243, 23.443, 0, 0, 18.934, 0, 2
319.352034, 244, 23.698, 0, 0, 18.934, 0, 2
319.602207, 243, 23.464, 0, 0, 18.934, 0, 2
319.852392, 243, 23.444, 0, 0, 18.934, 0, 2
320.102596, 243, 23.530, 0, 0, 18.934, 0, 2
320.352777, 244, 23.776, 0, 0, 18.934, 0, 2
320.602977, 243, 23.521, 0, 0, 22.928, 0, 2
320.853157, 243, 23.656, 0, 0, 22.928, 0, 2
321.103345, 243, 23.333, 0, 0, 22.928, 0, 2
321.353549, 243, 23.563, 0, 0, 22.928, 0, 2
321.603752, 243, 23.470, 0, 0, 22.928, 0, 2
321.853929, 243, 23.460, 0, 0, 22.928, 0, 2
322.104125, 243, 23.366, 0, 0, 22.928, 0, 2
322.354323, 243, 23.742, 0, 0, 22.928, 0, 2
322.607665, 243, 23.897, 0, 0, 22.928, 0, 2
322.857877, 243, 23.291, 0, 0, 22.928, 0, 2
323.108082, 243, 23.495, 0, 0, 22.928, 0, 2
323.358267, 243, 23.278, 0, 0, 22.928, 0, 2
323.608472, 244, 23.358, 0, 0, 22.928, 0, 2
323.858667, 243, 23.875, 0, 0, 22.928, 0, 2
