"No.","Time","Source","Destination","Length","Info","PayloadBT","Payload","Protocol"
"2364","5.918653000","192.168.0.33","192.168.0.4","108","unknown 0x58 [Malformed Packet]","","42","IPA"
"2365","5.919049000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1569745 Win=2048 Len=0 TSval=1214372538 TSecr=321920","","0","TCP"
"2366","5.919254000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1572641 Win=2025 Len=0 TSval=1214372539 TSecr=321920","","0","TCP"
"2367","5.919255000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1572683 Win=2024 Len=0 TSval=1214372539 TSecr=321920","","0","TCP"
"2368","5.919278000","192.168.0.33","192.168.0.4","720","unknown 0 unknown 0xc8 [Malformed Packet]","","654","RSL"
"2369","5.919794000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1573337 Win=2037 Len=0 TSval=1214372539 TSecr=321920","","0","TCP"
"2370","5.958009000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x17 [Malformed Packet]","","1448","RSL"
"2371","5.958111000","192.168.0.33","192.168.0.4","80","unknown 0x0b [Malformed Packet]","","14","IPA"
"2372","5.958260000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x72 [Malformed Packet]","","1448","RSL"
"2373","5.958429000","192.168.0.33","192.168.0.4","1514","unknown 0xba [Malformed Packet]","","1448","IPA"
"2374","5.958598000","192.168.0.33","192.168.0.4","1514","unknown 0x4f [Malformed Packet]","","1448","IPA"
"2375","5.958791000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1574799 Win=2025 Len=0 TSval=1214372577 TSecr=321924","","0","TCP"
"2376","5.958818000","192.168.0.33","192.168.0.4","1514","HSL Debug [Malformed Packet]","","1448","IPA"
"2377","5.958854000","192.168.0.33","192.168.0.4","122","unknown 0x92 [Malformed Packet]","","56","IPA"
"2378","5.959543000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1580647 Win=2024 Len=0 TSval=1214372577 TSecr=321924","","0","TCP"
"2379","5.959573000","192.168.0.33","192.168.0.4","1029","unknown 0 unknown 0x78 [Malformed Packet]","","963","RSL"
"2380","5.960157000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1581610 Win=2032 Len=0 TSval=1214372578 TSecr=321924","","0","TCP"
"2381","5.996003000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x83 [Malformed Packet]","","1448","RSL"
"2382","5.996117000","192.168.0.33","192.168.0.4","80","unknown 0x1f [Malformed Packet]","","14","IPA"
"2383","5.996270000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xac [Malformed Packet]","","1448","RSL"
"2384","5.996441000","192.168.0.33","192.168.0.4","1514","unknown 0xc0 [Malformed Packet]","","1448","IPA"
"2385","5.996609000","192.168.0.33","192.168.0.4","1514","unknown 0x47 [Malformed Packet]","","1448","IPA"
"2386","5.996776000","192.168.0.33","192.168.0.4","1514","unknown 0xa8 [Malformed Packet]","","1448","IPA"
"2387","5.996905000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1583072 Win=2025 Len=0 TSval=1214372614 TSecr=321928","","0","TCP"
"2388","5.996944000","192.168.0.33","192.168.0.4","122","unknown 0x9d [Malformed Packet]","","56","IPA"
"2389","5.997040000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xd1 [Malformed Packet]","","1448","RSL"
"2390","5.997208000","192.168.0.33","192.168.0.4","1514","unknown 0x79 [Malformed Packet]","","1448","IPA"
"2391","5.997610000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1588920 Win=2024 Len=0 TSval=1214372614 TSecr=321928","","0","TCP"
"2392","5.997636000","192.168.0.33","192.168.0.4","1297","unknown 0xf9 [Malformed Packet]","","1231","IPA"
"2393","5.998353000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1593047 Win=2028 Len=0 TSval=1214372615 TSecr=321928","","0","TCP"
"2394","6.035802000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x20 [Malformed Packet]","","1448","RSL"
"2395","6.035902000","192.168.0.33","192.168.0.4","80","unknown 0x67 [Malformed Packet]","","14","IPA"
"2396","6.036063000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xb6 [Malformed Packet]","","1448","RSL"
"2397","6.036234000","192.168.0.33","192.168.0.4","1514","unknown 0x57 [Malformed Packet]","","1448","IPA"
"2398","6.036400000","192.168.0.33","192.168.0.4","1514","unknown 0xc6 [Malformed Packet]","","1448","IPA"
"2399","6.036565000","192.168.0.33","192.168.0.4","1514","unknown 0xa8 [Malformed Packet]","","1448","IPA"
"2400","6.036716000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1594509 Win=2025 Len=0 TSval=1214372653 TSecr=321932","","0","TCP"
"2401","6.036756000","192.168.0.33","192.168.0.4","122","unknown 0x6a [Malformed Packet]","","56","IPA"
"2402","6.036720000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1595957 Win=2048 Len=0 TSval=1214372653 TSecr=321932","","0","TCP"
"2403","6.036844000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x67 [Malformed Packet]","","1448","RSL"
"2404","6.037013000","192.168.0.33","192.168.0.4","1514","unknown 0x01 [Malformed Packet]","","1448","IPA"
"2405","6.037211000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1598853 Win=2025 Len=0 TSval=1214372653 TSecr=321932","","0","TCP"
"2406","6.037214000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1600357 Win=2001 Len=0 TSval=1214372653 TSecr=321932","","0","TCP"
"2407","6.037240000","192.168.0.33","192.168.0.4","633","unknown 0x46 [Malformed Packet]","","567","IPA"
"2408","6.037214000","192.168.0.4","192.168.0.33","66","[TCP Window Update] 55546 > 5000 [ACK] Seq=1 Ack=1600357 Win=2048 Len=0 TSval=1214372653 TSecr=321932","","0","TCP"
"2409","6.037767000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1603253 Win=2025 Len=0 TSval=1214372654 TSecr=321932","","0","TCP"
"2410","6.037768000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1603820 Win=2016 Len=0 TSval=1214372654 TSecr=321932","","0","TCP"
"2411","6.076033000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x27 [Malformed Packet]","","1448","RSL"
"2412","6.076136000","192.168.0.33","192.168.0.4","80","unknown 0x15 [Malformed Packet]","","14","IPA"
"2413","6.076434000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x4c [Malformed Packet]","","1448","RSL"
"2414","6.076786000","192.168.0.33","192.168.0.4","1514","unknown 0x08 [Malformed Packet]","","1448","IPA"
"2415","6.076938000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1605282 Win=2025 Len=0 TSval=1214372692 TSecr=321936","","0","TCP"
"2416","6.077002000","192.168.0.33","192.168.0.4","94","unknown 0x41 [Malformed Packet]","","28","IPA"
"2417","6.077337000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xb0 [Malformed Packet]","","1448","RSL"
"2418","6.077548000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1608206 Win=2024 Len=0 TSval=1214372692 TSecr=321936","","0","TCP"
"2419","6.077588000","192.168.0.33","192.168.0.4","80","unknown 0x03 [Malformed Packet]","","14","IPA"
"2420","6.077840000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xe9 [Malformed Packet]","","1448","RSL"
"2421","6.078143000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1609668 Win=2025 Len=0 TSval=1214372693 TSecr=321936","","0","TCP"
"2422","6.078177000","192.168.0.33","192.168.0.4","80","unknown 0x1a [Malformed Packet]","","14","IPA"
"2423","6.078316000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x09 [Malformed Packet]","","1448","RSL"
"2424","6.078657000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1611130 Win=2025 Len=0 TSval=1214372693 TSecr=321936","","0","TCP"
"2425","6.078692000","192.168.0.33","192.168.0.4","80","unknown 0xdf [Malformed Packet]","","14","IPA"
"2426","6.079047000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1612592 Win=2025 Len=0 TSval=1214372693 TSecr=321936","","0","TCP"
"2427","6.079086000","192.168.0.33","192.168.0.4","1026","unknown 0 unknown 0xbd [Malformed Packet]","","960","RSL"
"2428","6.079758000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1613552 Win=2033 Len=0 TSval=1214372694 TSecr=321936","","0","TCP"
"2429","6.122199000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xf7 [Malformed Packet]","","1448","RSL"
"2430","6.122332000","192.168.0.33","192.168.0.4","80","unknown 0x17 [Malformed Packet]","","14","IPA"
"2431","6.122657000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x8e [Malformed Packet]","","1448","RSL"
"2432","6.122981000","192.168.0.33","192.168.0.4","1514","unknown 0xe2 [Malformed Packet]","","1448","IPA"
"2433","6.123076000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1615014 Win=2025 Len=0 TSval=1214372736 TSecr=321940","","0","TCP"
"2434","6.123134000","192.168.0.33","192.168.0.4","94","unknown 0x4a [Malformed Packet]","","28","IPA"
"2435","6.123446000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xd2 [Malformed Packet]","","1448","RSL"
"2436","6.123798000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1617938 Win=2024 Len=0 TSval=1214372736 TSecr=321940","","0","TCP"
"2437","6.123836000","192.168.0.33","192.168.0.4","80","unknown 0x6d [Malformed Packet]","","14","IPA"
"2438","6.123906000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x1b [Malformed Packet]","","1448","RSL"
"2439","6.124327000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1619400 Win=2025 Len=0 TSval=1214372737 TSecr=321940","","0","TCP"
"2440","6.124367000","192.168.0.33","192.168.0.4","80","unknown 0x3c [Malformed Packet]","","14","IPA"
"2441","6.124553000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x81 [Malformed Packet]","","1448","RSL"
"2442","6.124692000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1620862 Win=2025 Len=0 TSval=1214372737 TSecr=321940","","0","TCP"
"2443","6.124725000","192.168.0.33","192.168.0.4","80","unknown 0xea [Malformed Packet]","","14","IPA"
"2444","6.125015000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xba [Malformed Packet]","","1448","RSL"
"2445","6.125310000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1622324 Win=2025 Len=0 TSval=1214372738 TSecr=321941","","0","TCP"
"2446","6.125346000","192.168.0.33","192.168.0.4","80","unknown 0xba [Malformed Packet]","","14","IPA"
"2447","6.125866000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1623786 Win=2025 Len=0 TSval=1214372738 TSecr=321941","","0","TCP"
"2448","6.125905000","192.168.0.33","192.168.0.4","939","unknown 0 unknown 0x71 [Malformed Packet]","","873","RSL"
"2449","6.126563000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1624659 Win=2034 Len=0 TSval=1214372739 TSecr=321941","","0","TCP"
"2450","6.166242000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xd5 [Malformed Packet]","","1448","RSL"
"2451","6.166410000","192.168.0.33","192.168.0.4","80","unknown 0xb6 [Malformed Packet]","","14","IPA"
"2452","6.166781000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x75 [Malformed Packet]","","1448","RSL"
"2453","6.167082000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1626121 Win=2025 Len=0 TSval=1214372779 TSecr=321945","","0","TCP"
"2454","6.167162000","192.168.0.33","192.168.0.4","80","unknown 0xf8 [Malformed Packet]","","14","IPA"
"2455","6.167352000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x85 [Malformed Packet]","","1448","RSL"
"2456","6.167611000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1627583 Win=2025 Len=0 TSval=1214372779 TSecr=321945","","0","TCP"
"2457","6.167656000","192.168.0.33","192.168.0.4","80","unknown 0x40 [Malformed Packet]","","14","IPA"
"2458","6.167900000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xd7 [Malformed Packet]","","1448","RSL"
"2459","6.168165000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1629045 Win=2025 Len=0 TSval=1214372780 TSecr=321945","","0","TCP"
"2460","6.168211000","192.168.0.33","192.168.0.4","80","unknown 0x23 [Malformed Packet]","","14","IPA"
"2461","6.168407000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x52 [Malformed Packet]","","1448","RSL"
"2462","6.168677000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1630507 Win=2025 Len=0 TSval=1214372780 TSecr=321945","","0","TCP"
"2463","6.168718000","192.168.0.33","192.168.0.4","80","unknown 0x4b [Malformed Packet]","","14","IPA"
"2464","6.168925000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xce [Malformed Packet]","","1448","RSL"
"2465","6.169225000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1631969 Win=2025 Len=0 TSval=1214372781 TSecr=321945","","0","TCP"
"2466","6.169260000","192.168.0.33","192.168.0.4","80","unknown 0xcf [Malformed Packet]","","14","IPA"
"2467","6.169402000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x0c [Malformed Packet]","","1448","RSL"
"2468","6.169761000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1633431 Win=2025 Len=0 TSval=1214372781 TSecr=321945","","0","TCP"
"2469","6.169804000","192.168.0.33","192.168.0.4","80","unknown 0xd2 [Malformed Packet]","","14","IPA"
"2470","6.169905000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x99 [Malformed Packet]","","1448","RSL"
"2471","6.170196000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1634893 Win=2025 Len=0 TSval=1214372781 TSecr=321945","","0","TCP"
"2472","6.170229000","192.168.0.33","192.168.0.4","80","OSMO EXT [Malformed Packet]","","14","IPA"
"2473","6.170384000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x28 [Malformed Packet]","","1448","RSL"
"2474","6.170733000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1636355 Win=2025 Len=0 TSval=1214372782 TSecr=321945","","0","TCP"
"2475","6.170768000","192.168.0.33","192.168.0.4","80","unknown 0xed [Malformed Packet]","","14","IPA"
"2476","6.170845000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x14 [Malformed Packet]","","1448","RSL"
"2477","6.171180000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1637817 Win=2025 Len=0 TSval=1214372782 TSecr=321945","","0","TCP"
"2478","6.171214000","192.168.0.33","192.168.0.4","80","unknown 0x4f [Malformed Packet]","","14","IPA"
"2479","6.171299000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xd3 [Malformed Packet]","","1448","RSL"
"2480","6.171635000","192.168.0.33","192.168.0.4","1514","unknown 0x34 [Malformed Packet]","","1448","IPA"
"2481","6.171753000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1639279 Win=2025 Len=0 TSval=1214372783 TSecr=321945","","0","TCP"
"2482","6.171786000","192.168.0.33","192.168.0.4","94","unknown 0xd0 [Malformed Packet]","","28","IPA"
"2483","6.172426000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1642203 Win=2024 Len=0 TSval=1214372783 TSecr=321945","","0","TCP"
"2484","6.172468000","192.168.0.33","192.168.0.4","1269","unknown 0 unknown 0xe3 [Malformed Packet]","","1203","RSL"
"2485","6.173279000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1643406 Win=2029 Len=0 TSval=1214372784 TSecr=321945","","0","TCP"
"2486","6.200101000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x98 [Malformed Packet]","","1448","RSL"
"2487","6.200255000","192.168.0.33","192.168.0.4","80","unknown 0xa6 [Malformed Packet]","","14","IPA"
"2488","6.200597000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x4d [Malformed Packet]","","1448","RSL"
"2489","6.200934000","192.168.0.33","192.168.0.4","1514","unknown 0xb0 [Malformed Packet]","","1448","IPA"
"2490","6.201009000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1644868 Win=2025 Len=0 TSval=1214372811 TSecr=321948","","0","TCP"
"2491","6.201105000","192.168.0.33","192.168.0.4","94","unknown 0x27 [Malformed Packet]","","28","IPA"
"2492","6.201426000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x37 [Malformed Packet]","","1448","RSL"
"2493","6.201775000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1647792 Win=2024 Len=0 TSval=1214372811 TSecr=321948","","0","TCP"
"2494","6.201819000","192.168.0.33","192.168.0.4","80","unknown 0x82 [Malformed Packet]","","14","IPA"
"2495","6.201917000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xac [Malformed Packet]","","1448","RSL"
"2496","6.202159000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1649254 Win=2047 Len=0 TSval=1214372812 TSecr=321948","","0","TCP"
"2497","6.202192000","192.168.0.33","192.168.0.4","80","unknown 0x38 [Malformed Packet]","","14","IPA"
"2498","6.202378000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x41 [Malformed Packet]","","1448","RSL"
"2499","6.202676000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1650716 Win=2025 Len=0 TSval=1214372812 TSecr=321948","","0","TCP"
"2500","6.202709000","192.168.0.33","192.168.0.4","80","unknown 0x51 [Malformed Packet]","","14","IPA"
"2501","6.203230000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1652178 Win=2025 Len=0 TSval=1214372813 TSecr=321948","","0","TCP"
"2502","6.203271000","192.168.0.33","192.168.0.4","1373","unknown 0 unknown 0xa8 [Malformed Packet]","","1307","RSL"
"2503","6.204019000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1653485 Win=2027 Len=0 TSval=1214372813 TSecr=321948","","0","TCP"
"2504","6.241289000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x5a [Malformed Packet]","","1448","RSL"
"2505","6.241426000","192.168.0.33","192.168.0.4","80","unknown 0x5b [Malformed Packet]","","14","IPA"
"2506","6.241753000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x0c [Malformed Packet]","","1448","RSL"
"2507","6.242084000","192.168.0.33","192.168.0.4","1514","unknown 0xa8 [Malformed Packet]","","1448","IPA"
"2508","6.242205000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1654947 Win=2025 Len=0 TSval=1214372851 TSecr=321952","","0","TCP"
"2509","6.242264000","192.168.0.33","192.168.0.4","94","unknown 0xd3 [Malformed Packet]","","28","IPA"
"2510","6.242566000","192.168.0.33","192.168.0.4","1514","unknown 0 IPA [Malformed Packet]","","1448","RSL"
"2511","6.242828000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1657871 Win=2024 Len=0 TSval=1214372851 TSecr=321952","","0","TCP"
"2512","6.242864000","192.168.0.33","192.168.0.4","80","unknown 0xb1 [Malformed Packet]","","14","IPA"
"2513","6.243057000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xcb [Malformed Packet]","","1448","RSL"
"2514","6.243330000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1659333 Win=2025 Len=0 TSval=1214372852 TSecr=321952","","0","TCP"
"2515","6.243372000","192.168.0.33","192.168.0.4","80","unknown 0xaa [Malformed Packet]","","14","IPA"
"2516","6.243825000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1660795 Win=2025 Len=0 TSval=1214372852 TSecr=321952","","0","TCP"
"2517","6.243862000","192.168.0.33","192.168.0.4","863","unknown 0 unknown 0xbd [Malformed Packet]","","797","RSL"
"2518","6.244458000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1661592 Win=2035 Len=0 TSval=1214372853 TSecr=321952","","0","TCP"
"2519","6.281686000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x35 [Malformed Packet]","","1448","RSL"
"2520","6.281917000","192.168.0.33","192.168.0.4","80","unknown 0x0b [Malformed Packet]","","14","IPA"
"2521","6.282417000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x59 [Malformed Packet]","","1448","RSL"
"2522","6.282656000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1663054 Win=2025 Len=0 TSval=1214372890 TSecr=321956","","0","TCP"
"2523","6.282744000","192.168.0.33","192.168.0.4","80","unknown 0xf8 [Malformed Packet]","","14","IPA"
"2524","6.283190000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xde [Malformed Packet]","","1448","RSL"
"2525","6.283243000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1664516 Win=2025 Len=0 TSval=1214372890 TSecr=321956","","0","TCP"
"2526","6.283353000","192.168.0.33","192.168.0.4","80","unknown 0x58 [Malformed Packet]","","14","IPA"
"2527","6.283806000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xfa [Malformed Packet]","","1448","RSL"
"2528","6.283996000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1665978 Win=2025 Len=0 TSval=1214372891 TSecr=321956","","0","TCP"
"2529","6.284054000","192.168.0.33","192.168.0.4","80","unknown 0x38 [Malformed Packet]","","14","IPA"
"2530","6.284621000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1667440 Win=2025 Len=0 TSval=1214372891 TSecr=321956","","0","TCP"
"2531","6.284671000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xe1 [Malformed Packet]","","1448","RSL"
"2532","6.284776000","192.168.0.33","192.168.0.4","80","unknown 0x77 [Malformed Packet]","","14","IPA"
"2533","6.285220000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x84 [Malformed Packet]","","1448","RSL"
"2534","6.285512000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1668902 Win=2025 Len=0 TSval=1214372892 TSecr=321957","","0","TCP"
"2535","6.285577000","192.168.0.33","192.168.0.4","80","unknown 0x15 [Malformed Packet]","","14","IPA"
"2536","6.285908000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x44 [Malformed Packet]","","1448","RSL"
"2537","6.286039000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1670364 Win=2025 Len=0 TSval=1214372892 TSecr=321957","","0","TCP"
"2538","6.286116000","192.168.0.33","192.168.0.4","80","unknown 0x4a [Malformed Packet]","","14","IPA"
"2539","6.286546000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x3a [Malformed Packet]","","1448","RSL"
"2540","6.286730000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1671826 Win=2025 Len=0 TSval=1214372893 TSecr=321957","","0","TCP"
"2541","6.286786000","192.168.0.33","192.168.0.4","80","unknown 0xad [Malformed Packet]","","14","IPA"
"2542","6.287276000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1673288 Win=2025 Len=0 TSval=1214372893 TSecr=321957","","0","TCP"
"2543","6.287324000","192.168.0.33","192.168.0.4","1514","unknown 0 OSMO EXT [Malformed Packet]","","1448","RSL"
"2544","6.287428000","192.168.0.33","192.168.0.4","80","unknown 0x67 [Malformed Packet]","","14","IPA"
"2545","6.288093000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1674750 Win=2025 Len=0 TSval=1214372894 TSecr=321957","","0","TCP"
"2546","6.288174000","192.168.0.33","192.168.0.4","896","unknown 0 unknown 0x9d [Malformed Packet]","","830","RSL"
"2547","6.288780000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1675580 Win=2035 Len=0 TSval=1214372894 TSecr=321957","","0","TCP"
"2548","6.321521000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xf4 [Malformed Packet]","","1448","RSL"
"2549","6.321727000","192.168.0.33","192.168.0.4","80","unknown 0x80 [Malformed Packet]","","14","IPA"
"2550","6.322169000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xf1 [Malformed Packet]","","1448","RSL"
"2551","6.322539000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1677042 Win=2025 Len=0 TSval=1214372928 TSecr=321960","","0","TCP"
"2552","6.322621000","192.168.0.33","192.168.0.4","80","unknown 0xba [Malformed Packet]","","14","IPA"
"2553","6.322786000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x11 [Malformed Packet]","","1448","RSL"
"2554","6.322985000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1678504 Win=2025 Len=0 TSval=1214372928 TSecr=321960","","0","TCP"
"2555","6.323033000","192.168.0.33","192.168.0.4","80","unknown 0x2c [Malformed Packet]","","14","IPA"
"2556","6.323375000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x19 [Malformed Packet]","","1448","RSL"
"2557","6.323555000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1679966 Win=2025 Len=0 TSval=1214372929 TSecr=321960","","0","TCP"
"2558","6.323609000","192.168.0.33","192.168.0.4","80","unknown 0x7e [Malformed Packet]","","14","IPA"
"2559","6.323983000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x16 [Malformed Packet]","","1448","RSL"
"2560","6.324261000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1681428 Win=2025 Len=0 TSval=1214372929 TSecr=321960","","0","TCP"
"2561","6.324323000","192.168.0.33","192.168.0.4","80","unknown 0x40 [Malformed Packet]","","14","IPA"
"2562","6.324757000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=1682890 Win=2025 Len=0 TSval=1214372930 TSecr=321960","","0","TCP"
"2563","6.324892000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xa3 [Malformed Packet]","","1448","RSL"
"2564","6.325016000","192.168.0.33","192.168.0.4","80","unknown 0xc0 [Malformed Packet]","","14","IPA"
